"","country","date","E","C","TR","Y","URB"
"68","Angola",2011,520.953673858865,0.983791203230819,99.9825063313368,2983.03261091412,60.528
"69","Angola",2012,550.601366698465,0.94758707736118,91.8000973419114,3118.34369907577,61.268
"70","Albania",1990,813.255695500012,1.82094128113987,39.4369634031142,1606.29604693997,36.428
"71","Albania",1991,572.781843950789,1.2420755542903,36.0705200632829,1163.49129356824,36.7
"72","Albania",1992,418.286629757142,0.682877538582074,108.785472241159,1086.43848680039,37.249
"73","Albania",1993,412.378880465233,0.637092393704062,80.518332770413,1197.58059375303,37.799
"74","Albania",1994,441.249295409311,0.646446368801473,53.1025847356112,1305.00071868174,38.354
"75","Albania",1995,417.034843013203,0.604968843560291,47.6105948729712,1488.02049135802,38.911
"76","Albania",1996,447.848870261137,0.613538432206988,44.895444716607,1633.55157205372,39.473
"77","Albania",1997,384.594958328053,0.466190914978682,45.4255562530936,1464.29757891877,40.035
"78","Albania",1998,426.682819087559,0.573403483425123,48.1375348189415,1603.64723014585,40.601
"79","Albania",1999,576.183632282524,0.956748921923663,51.0110303565873,1821.87265372461,41.169
"80","Albania",2000,580.494764208924,1.0249473377863,63.454073132628,1960.88194602054,41.741
"81","Albania",2001,597.265252650749,1.05686835352119,66.4910240323437,2143.52627790757,42.435
"82","Albania",2002,660.04798411018,1.23300153064067,68.5250682234387,2247.49749129938,43.501
"83","Albania",2003,648.168387059418,1.33760317092685,67.0205610427628,2380.64399709539,44.573
"84","Albania",2004,715.414483080102,1.40382743094592,67.0471873068205,2522.44871361971,45.651
"85","Albania",2005,719.584378082987,1.33933834016219,70.8723467754672,2675.50793615524,46.731
"86","Albania",2006,706.859407721917,1.34153281468929,74.2670902393052,2851.36701218575,47.815
"87","Albania",2007,679.861765101008,1.39335902791129,83.2020801053931,3044.89581910515,48.902
"88","Albania",2008,710.748498463347,1.38590594690623,77.4517514962857,3298.47804428531,49.991
"89","Albania",2009,732.316681804627,1.43999065420242,75.0949144008056,3432.16997279698,51.076
"90","Albania",2010,729.154372728518,1.52752074221229,76.5433902447878,3577.11338784054,52.163
"91","Albania",2011,764.968616564465,1.670352592511,81.218568933066,3678.04673786035,53.247
"92","Albania",2012,687.896259861998,1.50296459006875,76.5102006210933,3736.33910071368,54.33
"93","Andorra",1990,NA,7.59215217756538,NA,30577.9386605777,94.712
"94","Andorra",1991,NA,7.33672475376123,NA,30301.5096753909,94.53
"95","Andorra",1992,NA,7.09990747691287,NA,29595.9047267703,94.324
"96","Andorra",1993,NA,6.93704780580161,NA,28363.2263879503,94.111
"97","Andorra",1994,NA,6.6632370529351,NA,28144.2627127457,93.89
"98","Andorra",1995,NA,6.75413170607679,NA,28051.2787074328,93.661
"99","Andorra",1996,NA,7.08273185028139,NA,28797.7389234849,93.425
"100","Andorra",1997,NA,7.19408799975264,NA,31149.2320440578,93.18
"101","Andorra",1998,NA,7.53192403276777,NA,31895.8542125587,92.927
"102","Andorra",1999,NA,7.81296169370193,NA,32966.1060275923,92.666
"103","Andorra",2000,NA,7.92701635475135,NA,33901.0424445519,92.395
"104","Andorra",2001,NA,7.72562665880271,NA,35722.3871335863,92.056
"105","Andorra",2002,NA,7.49876497903993,NA,35749.7870466881,91.641
"106","Andorra",2003,NA,7.23806946567984,NA,37250.1473703805,91.207
"107","Andorra",2004,NA,7.28675600847491,NA,38696.3410489141,90.751
"108","Andorra",2005,NA,7.20627364517826,NA,39306.9848739107,90.285
"109","Andorra",2006,NA,6.80540008227272,NA,40994.2849318779,89.807
"110","Andorra",2007,NA,6.89038992938287,NA,42724.3976569111,89.308
"111","Andorra",2008,NA,7.08182236539346,NA,41470.273367003,89.004
"112","Andorra",2009,NA,6.99539619780101,NA,40442.6246189784,88.912
"113","Andorra",2010,NA,7.22359093387771,NA,40937.1116168449,88.819
"114","Andorra",2011,NA,6.95758640724418,NA,41486.0348462446,88.726
"115","Andorra",2012,NA,6.86229281962458,NA,39174.7418302392,88.631
"116","United Arab Emirates",1990,10748.6547121781,29.0565328755452,NA,64592.6090997286,79.051
"117","United Arab Emirates",1991,11694.9217355455,30.6539141189703,NA,61637.3164196487,78.906
"118","United Arab Emirates",1992,10564.5097345233,28.2123737909519,NA,60452.8005109843,78.76
"119","United Arab Emirates",1993,10576.0523621813,28.6161821881505,NA,58267.661003872,78.614
"120","United Arab Emirates",1994,11186.5382237366,30.3912282569866,NA,59458.0444757507,78.467
"121","United Arab Emirates",1995,11374.2224694616,30.8830610504242,NA,60698.9619874768,78.319
"122","United Arab Emirates",1996,11361.3978897943,30.5242475420127,NA,60755.2425168898,78.493
"123","United Arab Emirates",1997,11243.8954757605,29.6574911720869,NA,61581.2048323601,78.938
"124","United Arab Emirates",1998,10809.3104380839,28.5681568434133,NA,58060.7868464276,79.378
"125","United Arab Emirates",1999,10408.8652918439,27.6609386152921,NA,56342.7929546314,79.81
"126","United Arab Emirates",2000,9624.1182194299,25.869400149542,NA,59067.6034675903,80.236
"127","United Arab Emirates",2001,11638.6194421976,28.1391223085648,89.8645799289427,56792.5827368877,80.655
"128","United Arab Emirates",2002,10973.9083649934,27.2859421161338,93.0716588147781,55301.5095521669,81.067
"129","United Arab Emirates",2003,10287.4932180709,27.2252659866687,102.300169490783,57331.6540537708,81.472
"130","United Arab Emirates",2004,10480.6153447028,27.5480744309461,116.622612523831,59986.4400240902,81.871
"131","United Arab Emirates",2005,10394.3003410657,27.2028242045712,119.552871642254,58672.4846769429,82.262
"132","United Arab Emirates",2006,9430.14610874076,24.8142358552458,119.470669577786,56315.1912267593,82.648
"133","United Arab Emirates",2007,8537.9169516046,22.4487213892802,136.798152865771,48474.2089858078,83.023
"134","United Arab Emirates",2008,8487.83598058862,22.3283207069713,148.513544025723,42033.2335812773,83.387
"135","United Arab Emirates",2009,7501.04058181498,19.6456892112297,153.461944358373,34826.4701147085,83.742
"136","United Arab Emirates",2010,7273.24930135463,19.1929374183764,143.877475077001,33344.1211641291,84.087
"137","United Arab Emirates",2011,7502.56209618312,19.3116432784989,151.665941869565,35265.8873943083,84.423
"138","United Arab Emirates",2012,7892.70590581455,20.264861882368,159.970470622298,36567.6222908264,84.749
"139","Argentina",1990,1411.35746968601,3.07385422918073,14.9908589999441,8144.49429397801,86.984
"140","Argentina",1991,1434.3241990828,3.19929191784524,13.7530541588891,8762.66138351332,87.328
"141","Argentina",1992,1487.61907258592,3.21521638653866,14.730980586353,9327.8594509636,87.542
"142","Argentina",1993,1471.83130339105,3.2404185587782,16.223151447784,9957.25652230492,87.752
"143","Argentina",1994,1544.76057894447,3.24493857349666,18.1343458669981,10397.3792874496,87.96
"144","Argentina",1995,1546.50812350788,3.2304654223317,19.7714230903755,9969.33157579723,88.164
"145","Argentina",1996,1583.49370638555,3.46290503909056,21.5064684057215,10388.5387104408,88.366
"146","Argentina",1997,1614.73000410906,3.52141506927175,23.3361788437439,11097.3820634618,88.564
"147","Argentina",1998,1650.72610902792,3.66164783425806,23.3500279730689,11391.9451576314,88.759
"148","Argentina",1999,1659.76805574415,3.66969923988005,21.3827449624898,10880.2062074837,88.952
"149","Argentina",2000,1660.52009057054,3.56799402138191,22.6224447777343,10672.7220353121,89.142
"150","Argentina",2001,1562.31178709416,3.34195444014037,21.8522554515453,10090.6534434286,89.329
"151","Argentina",2002,1502.20934243469,3.10056521536687,41.7527243585642,8895.31964210751,89.51
"152","Argentina",2003,1590.84132143851,3.33495619068877,40.6447480311085,9581.96979219468,89.686
"153","Argentina",2004,1720.3112556181,3.65607193976249,40.692646108947,10341.6434058805,89.86
"154","Argentina",2005,1712.85349015617,3.73662984255052,40.5512709706238,11141.3106718375,90.031
"155","Argentina",2006,1844.2651618793,3.92391226949688,40.4334798719151,11913.9585322637,90.2
"156","Argentina",2007,1849.45279643745,4.08279784355099,40.945170618571,12857.0925770961,90.366
"157","Argentina",2008,1928.32659888375,4.15221133140035,40.4026733790382,13246.6348917152,90.53
"158","Argentina",2009,1856.09639267081,3.84831627345147,34.0571269054879,12336.8619385237,90.691
"159","Argentina",2010,1928.65235658729,4.0998122679475,34.9710132635696,13551.3391940229,90.849
"160","Argentina",2011,1952.05105293095,4.28094332027273,35.2061549999644,14200.2698890608,90.99
"161","Argentina",2012,1936.80353979442,4.26422362148416,30.5265423717108,13895.6337072986,91.121
"162","Armenia",1990,2167.29241546346,5.57991912924335,81.3357185450209,1641.98316944805,67.421
"163","Armenia",1991,2245.9136932429,5.71910180999665,100.865855188857,1425.38676225741,67.15
"164","Armenia",1992,1155.55558663946,3.04798779148733,101.076759405526,839.57204217232,66.878
"165","Armenia",1993,634.166235459596,1.45756184868811,107.973146280234,791.647007749424,66.606
"166","Armenia",1994,408.616263446239,0.811127087573839,112.429364602262,855.081053472444,66.332
"167","Armenia",1995,494.952422397858,1.05550108312853,86.1148570667578,928.092510170958,66.057
"168","Armenia",1996,539.892412557163,0.781169954330204,79.2295601199241,989.64235772034,65.781
"169","Armenia",1997,569.122319434569,1.0211779723655,78.5477450545048,1031.09827394605,65.504
"170","Armenia",1998,585.174430266467,1.07099103547237,71.8424518815414,1116.90720859788,65.226
"171","Armenia",1999,571.879240057018,0.970764465709928,70.5604791440404,1166.18797873134,64.947
"172","Armenia",2000,635.816751211842,1.12386749283499,72.2333302273367,1249.61214756857,64.666
"173","Armenia",2001,640.172313144702,1.14964797217354,69.8642663925336,1385.04481436446,64.385
"174","Armenia",2002,604.301333607297,1.00440026962642,73.9845018432309,1582.05764484309,64.236
"175","Armenia",2003,642.396717099499,1.133360699484,80.0513676022426,1815.78825107558,64.137
"176","Armenia",2004,683.277637246412,1.22769506270091,73.0706339919371,2018.4601704343,64.038
"177","Armenia",2005,824.451980575247,1.4639120044788,70.1397385835334,2312.9828952133,63.938
"178","Armenia",2006,845.399582221758,1.48330439988819,61.0301379818566,2636.25668680987,63.839
"179","Armenia",2007,949.558196946937,1.73226338897741,56.9750470853147,3019.46560486589,63.739
"180","Armenia",2008,1006.92091394409,1.90569819009788,54.5423279613666,3250.49865862103,63.64
"181","Armenia",2009,880.468752108426,1.52171038249891,57.2742357441995,2810.19288167278,63.54
"182","Armenia",2010,842.822149731883,1.47188348205694,64.642975973633,2889.56627049421,63.44
"183","Armenia",2011,927.139041084666,1.68560616406553,69.4355736620453,3043.26283071032,63.34
"184","Armenia",2012,1019.27381116181,1.96145306391904,75.9616759606704,3278.67049613397,63.24
"185","American Samoa",1990,NA,NA,NA,NA,80.948
"186","American Samoa",1991,NA,NA,NA,NA,81.886
"187","American Samoa",1992,NA,NA,NA,NA,82.789
"188","American Samoa",1993,NA,NA,NA,NA,83.654
"189","American Samoa",1994,NA,NA,NA,NA,84.485
"190","American Samoa",1995,NA,NA,NA,NA,85.28
"191","American Samoa",1996,NA,NA,NA,NA,86.043
"192","American Samoa",1997,NA,NA,NA,NA,86.771
"193","American Samoa",1998,NA,NA,NA,NA,87.467
"194","American Samoa",1999,NA,NA,NA,NA,88.131
"195","American Samoa",2000,NA,NA,NA,NA,88.587
"196","American Samoa",2001,NA,NA,NA,NA,88.491
"197","American Samoa",2002,NA,NA,210.9375,12804.4358444426,88.394
"198","American Samoa",2003,NA,NA,207.442748091603,12980.7222956862,88.297
"199","American Samoa",2004,NA,NA,202.357563850688,13105.1690778892,88.198
"200","American Samoa",2005,NA,NA,223.2,13136.4800805944,88.1
"201","American Samoa",2006,NA,NA,229.817444219067,12690.5291104991,88
"202","American Samoa",2007,NA,NA,218.146718146718,13029.6162843735,87.9
"203","American Samoa",2008,NA,NA,249.821428571429,12795.0245577508,87.799
"204","American Samoa",2009,NA,NA,161.333333333333,12378.1701945665,87.697
"205","American Samoa",2010,NA,NA,157.940663176265,12532.3111237111,87.594
"206","American Samoa",2011,NA,NA,157.543859649123,12656.6881389142,87.502
"207","American Samoa",2012,NA,NA,176.40625,12247.6352882148,87.42
"208","Antigua and Barbuda",1990,1560.56581606872,3.36028297119757,NA,11727.1092924402,35.426
"209","Antigua and Barbuda",1991,NA,3.39912625326084,NA,11924.7388744863,35.465
"210","Antigua and Barbuda",1992,NA,4.4433102893642,NA,11871.6584152776,35.085
"211","Antigua and Barbuda",1993,NA,3.8688215815536,235.506619514592,12275.3959242182,34.709
"212","Antigua and Barbuda",1994,NA,3.7511927480916,217.957095999899,12853.283788342,34.334
"213","Antigua and Barbuda",1995,NA,3.93578759612854,215.659605045359,12054.6163013293,33.961
"214","Antigua and Barbuda",1996,NA,3.98578755838276,202.265249230014,12592.9995890606,33.59
"215","Antigua and Barbuda",1997,NA,4.13519054171698,200.775982630178,13017.211571059,33.221
"216","Antigua and Barbuda",1998,NA,4.46177589152841,195.143546269629,13378.7153617669,32.855
"217","Antigua and Barbuda",1999,NA,4.4269245878544,193.335073523014,13639.9959349697,32.49
"218","Antigua and Barbuda",2000,NA,4.38078742255679,173.368590892793,14247.973013193,32.127
"219","Antigua and Barbuda",2001,NA,4.60932887226924,172.437884606487,13392.9817167531,31.74
"220","Antigua and Barbuda",2002,NA,5.04048189649589,163.90534966323,13358.8143713235,31.098
"221","Antigua and Barbuda",2003,NA,5.19884726224784,171.675453126149,14010.8490580853,30.464
"222","Antigua and Barbuda",2004,1710.13795112806,5.00880404352618,181.156297945854,14656.292617304,29.837
"223","Antigua and Barbuda",2005,1715.30881818979,5.08833214388561,175.749456915279,15423.8000243913,29.218
"224","Antigua and Barbuda",2006,1767.72359231102,5.42307930032758,170.266405177737,17163.3978251358,28.606
"225","Antigua and Barbuda",2007,1780.14046039797,5.60500390167772,165.314787907856,18505.7906655862,28.002
"226","Antigua and Barbuda",2008,NA,5.7176490372488,165.809271759493,18228.6491331364,27.405
"227","Antigua and Barbuda",2009,NA,16.4939550949914,151.087444858872,15804.4451442561,26.818
"228","Antigua and Barbuda",2010,NA,5.72262092304102,152.845890201161,14367.9514959487,26.238
"229","Antigua and Barbuda",2011,NA,6.19746566892274,152.375619380001,13918.5965270244,25.703
"230","Antigua and Barbuda",2012,NA,7.94876474211283,151.528152451032,14232.9695942318,25.526
"231","Australia",1990,5061.50015399826,15.4482111121581,32.1523172262471,36965.6401068859,85.433
"232","Australia",1991,4927.77132609536,15.3179674006696,32.1885684017913,36357.6466147174,85.403
"233","Australia",1992,4963.85816169283,15.3557986650559,33.0438541989043,36106.9584544219,85.285
"234","Australia",1993,5156.93337857719,15.4837240076558,35.3990568055196,37235.6570442241,85.157
"235","Australia",1994,5103.9479557628,15.7353404021731,36.4584962957089,38346.8799364343,85.028
"236","Australia",1995,5148.3442101981,16.1169676091185,37.7066307390704,39396.2420319209,84.898
"237","Australia",1996,5419.10110565474,16.5055004544091,38.2360170004235,40422.0375528353,84.767
"238","Australia",1997,5497.49658538926,16.7099213880969,37.9833569277866,41551.6388062748,84.636
"239","Australia",1998,5584.51919389427,17.6604926249426,39.9940599436543,43037.4500298438,84.503
"240","Australia",1999,5644.26397588297,17.7390451250312,39.0561130887626,44679.0642274232,84.37
"241","Australia",2000,5680.90287554624,17.8385691332539,40.9669868309774,45893.8117477327,84.235
"242","Australia",2001,5486.05610016985,17.9325738956988,44.2503564880831,46233.2485098235,84.1
"243","Australia",2002,5614.26334981772,18.1260576315926,41.4716798450863,47535.789569256,84.222
"244","Australia",2003,5618.08648429316,17.8786979411571,40.2223014000354,48454.2822039911,84.343
"245","Australia",2004,5652.7633305677,18.3521347460723,37.0297121419143,49960.3802401927,84.463
"246","Australia",2005,5624.19201932671,18.3423433317916,39.1825940669848,50912.4668971149,84.582
"247","Australia",2006,5778.28181808136,18.3604578874172,41.587780207107,51606.6655259147,84.7
"248","Australia",2007,5868.34089844726,18.5208901909205,42.0365456075804,52587.7859971238,84.822
"249","Australia",2008,5964.66605635347,18.3035417005601,42.8640727708788,53383.7075020818,84.943
"250","Australia",2009,5862.5646464103,18.2231063718381,45.746756618971,53272.984733549,85.063
"251","Australia",2010,5793.11602573559,17.5899009384184,40.5203306398613,53607.9847584907,85.182
"252","Australia",2011,5745.23218954465,17.2952052334411,41.8425510944351,54132.5217536452,85.3
"253","Australia",2012,5575.28709327857,17.0218530259246,43.1667351030812,55271.3661365871,85.402
"254","Austria",1990,3240.1113592998,7.58968982202049,71.4883694717106,31340.6812927165,62.96
"255","Austria",1991,3415.17308238117,8.04912667373403,70.0484055944094,32097.2410936755,62.689
"256","Austria",1992,3245.59207592069,7.35453898365569,67.6301676560879,32410.53977326,62.417
"257","Austria",1993,3255.78470440001,7.31134369632387,63.2650507794238,32313.7118722637,62.144
"258","Austria",1994,3234.49298510934,7.34427083871485,65.9870933970696,32962.8174189767,61.87
"259","Austria",1995,3373.60356545154,7.69726474086588,68.25660110272,33790.4849857504,61.596
"260","Austria",1996,3580.42079819656,8.15424819421795,70.0836711206827,34537.7395746518,61.32
"261","Austria",1997,3550.40417086207,8.05942138098938,74.8676902155828,35220.8877426259,61.045
"262","Austria",1998,3606.61037918892,8.10725970061387,76.9271493915785,36442.2882333384,60.768
"263","Austria",1999,3591.8094661828,7.8890570502397,78.2601403439716,37664.9432792116,60.491
"264","Austria",2000,3570.49882632185,7.9300725975421,85.3604956179232,38842.8905195831,60.213
"265","Austria",2001,3758.45756925295,8.44427080684576,87.5366647639352,39184.8085972636,59.934
"266","Austria",2002,3773.65172816435,8.58305729664238,86.9481679996606,39636.4826114521,59.655
"267","Austria",2003,3973.6243266728,9.16854103030959,86.3873824162825,39815.2219533064,59.375
"268","Austria",2004,4007.56990423112,9.27509977403234,90.7923456929297,40651.2266155811,59.094
"269","Austria",2005,4085.56765095628,9.26570058760337,94.0338056833054,41281.2707559522,58.813
"270","Austria",2006,4078.81222561241,8.96148472282205,98.0883112053436,42496.3510516831,58.532
"271","Austria",2007,4019.59016993216,8.58810338681744,100.733254061926,43937.7128905744,58.249
"272","Austria",2008,4032.14842619644,8.49963756516857,102.073682731706,44440.055889928,57.966
"273","Austria",2009,3798.15116830548,7.72070073278956,87.0622309742796,42655.1921304813,57.683
"274","Austria",2010,4051.19602018508,8.36501501063443,99.0197962369563,43334.5089644691,57.399
"275","Austria",2011,3921.90051459529,8.13565353054223,105.102788629725,44451.0001918473,57.115
"276","Austria",2012,3886.76773201774,7.72327040444053,105.152177427838,44549.881698231,57.147
"277","Azerbaijan",1990,3158.34792061545,7.45396643995986,83.0832196452933,2820.74099098764,53.749
"278","Azerbaijan",1991,3087.74730790918,7.1595725661161,86.8637724550898,2763.97687589073,53.441
"279","Azerbaijan",1992,2464.58070590148,8.61740302490501,140.799983402834,2107.22274287282,53.132
"280","Azerbaijan",1993,2175.3425041362,6.41143192613545,133.490445859873,1596.07658448422,52.824
"281","Azerbaijan",1994,1947.80735991996,4.41191066997519,55.3493194555644,1264.48275919291,52.515
"282","Azerbaijan",1995,1809.18963935535,4.22583394601066,85.8937107507733,1102.45915308008,52.206
"283","Azerbaijan",1996,1513.67319335309,3.50293700888832,80.8497401741931,1105.54839675385,51.896
"284","Azerbaijan",1997,1444.31945906293,3.37952986954996,82.0789665326283,1158.44095359684,51.588
"285","Azerbaijan",1998,1485.15341842538,3.34771894351068,77.2278091030634,1262.24753566415,51.278
"286","Azerbaijan",1999,1369.11189752905,3.27233096364035,69.8259648751026,1343.80872142981,51.185
"287","Azerbaijan",2000,1403.43326789752,3.44000198792337,78.5485682796041,1480.75666152969,51.386
"288","Azerbaijan",2001,1410.96545517309,3.25441365026137,78.8151854917601,1614.79211934996,51.587
"289","Azerbaijan",2002,1414.52811140548,3.20334803810596,92.8181443298969,1754.07360862574,51.787
"290","Azerbaijan",2003,1476.59088424964,3.46964452702785,107.551948506262,1918.54362529929,51.988
"291","Azerbaijan",2004,1539.23012098959,3.40840305784626,121.507115894117,2077.8122625974,52.189
"292","Azerbaijan",2005,1599.9606761322,3.58008067351061,115.841884607706,2631.75898094917,52.389
"293","Azerbaijan",2006,1559.56874554337,3.59340212503904,105.262399846369,3501.04180925969,52.589
"294","Azerbaijan",2007,1411.557339797,3.21952384836796,96.6418081486575,4326.96156868441,52.79
"295","Azerbaijan",2008,1520.31391925508,3.47440491133578,89.2428968637573,4692.91218530787,52.99
"296","Azerbaijan",2009,1334.16617834119,2.84958170913655,74.7440416836369,5023.79077008268,53.19
"297","Azerbaijan",2010,1279.552594272,2.68511249642712,74.9859884610856,5215.0209146409,53.406
"298","Azerbaijan",2011,1369.35099893362,2.97414762017826,80.5080450059522,5152.65745405188,53.637
"299","Azerbaijan",2012,1472.89739090323,3.23917810482688,78.263069540422,5194.73838966177,53.883
"300","Burundi",1990,NA,0.0313286807142429,35.6481395516768,435.07095216429,6.271
"301","Burundi",1991,NA,0.038446222117999,38.4225604772107,447.744866655482,6.455
"302","Burundi",1992,NA,0.0320385298145509,38.2261314127976,440.591865997594,6.637
"303","Burundi",1993,NA,0.0347961016845418,36.5429966027968,427.069006953007,6.823
"304","Burundi",1994,NA,0.0346376419337793,38.7535235814749,408.419324767261,7.014
"305","Burundi",1995,NA,0.0336604254698006,40.2046264145201,354.116188317819,7.211
"306","Burundi",1996,NA,0.0347693713201924,21.5737222729,325.911923205532,7.412
"307","Burundi",1997,NA,0.0352810379445031,24.2753792298716,321.089697436829,7.618
"308","Burundi",1998,NA,0.0357229253032969,27.4400299850075,330.128937617936,7.83
"309","Burundi",1999,NA,0.0368921293554557,23.5397452788757,319.135807463689,8.036
"310","Burundi",2000,NA,0.0406331413920759,22.5537244890286,310.006717445271,8.246
"311","Burundi",2001,NA,0.0309787187183379,20.9640456147222,308.645205525339,8.461
"312","Burundi",2002,NA,0.0312982313867267,21.6738294069666,313.48641246114,8.682
"313","Burundi",2003,NA,0.0239620594894565,27.3763120796107,300.08615927331,8.908
"314","Burundi",2004,NA,0.0214591792481872,31.5761181816532,303.119676379338,9.139
"315","Burundi",2005,NA,0.0208827488464413,35.0999988412936,294.738779574325,9.375
"316","Burundi",2006,NA,0.0232430900774204,42.4,299.769127113982,9.617
"317","Burundi",2007,NA,0.0228582677888868,38.7999987731993,298.936666697659,9.864
"318","Burundi",2008,NA,0.0223480990646535,47.1999995814015,300.841355556775,10.118
"319","Burundi",2009,NA,0.0209200072657413,35.8000035591914,296.847101103543,10.376
"320","Burundi",2010,NA,0.0333859085607408,39.5000053977394,297.791733344868,10.642
"321","Burundi",2011,NA,0.0382720197365979,43.0000028373483,299.017181942676,10.915
"322","Burundi",2012,NA,0.0373896978391766,43.7053731916201,301.481325624037,11.194
"323","Belgium",1990,4809.86726801499,10.9670355667222,121.467851074465,29441.6621481593,96.377
"324","Belgium",1991,5006.00470628876,11.3909000422411,118.59013771799,29870.1477747077,96.461
"325","Belgium",1992,5040.67044042513,11.182432371895,115.069287501636,30204.5637515713,96.542
"326","Belgium",1993,4902.26997439133,10.918595167324,109.012736996759,29797.4063198776,96.622
"327","Belgium",1994,5186.18662673891,11.3588285344927,113.232300033612,30664.3078546408,96.7
"328","Belgium",1995,5267.67067078591,11.3022428848678,116.378567821327,31329.892072751,96.777
"329","Belgium",1996,5536.47127489148,11.7606250966732,119.212775757383,31681.9363634502,96.851
"330","Belgium",1997,5523.45916437528,11.4558386523456,125.68894005618,32804.3605402361,96.924
"331","Belgium",1998,5603.16026411035,11.7036858150067,124.709122626318,33376.5748398965,96.996
"332","Belgium",1999,5612.71467558683,11.2956940254453,125.169990540949,34479.9064484695,97.065
"333","Belgium",2000,5669.35817583222,11.4400292647238,142.230135067034,35674.7912530713,97.129
"334","Belgium",2001,5634.21548679492,11.504301239383,139.576839834619,35943.2379602838,97.186
"335","Belgium",2002,5390.71973335359,10.7280079862302,136.085149488081,36393.2417665704,97.241
"336","Belgium",2003,5590.02597595848,11.1315169148275,132.715552833888,36617.3803840227,97.296
"337","Belgium",2004,5592.98874969209,10.9414836404127,136.918405348432,37761.2813189981,97.35
"338","Belgium",2005,5555.61578402951,10.5558586595922,144.529050669983,38426.0519083731,97.403
"339","Belgium",2006,5470.49182410472,10.3001547787733,149.567509299511,39147.7635597291,97.454
"340","Belgium",2007,5336.96321183546,9.84286211731933,152.468446875303,40290.2277563956,97.505
"341","Belgium",2008,5454.66715929162,9.98453497501814,161.088447790447,40151.8498740394,97.555
"342","Belgium",2009,5196.58198268641,9.23134021390094,135.406040531897,39025.2207908291,97.603
"343","Belgium",2010,5539.47222297176,9.79500322424145,149.997673074386,39777.9252767366,97.651
"344","Belgium",2011,5092.31614681439,8.74070415420396,161.493723664633,39929.0951439359,97.698
"345","Belgium",2012,4845.48829505754,8.5775261791465,160.746030229324,39975.5736402458,97.744
"346","Benin",1990,323.627391413013,0.0643060696974083,45.7201821451396,771.075863965365,34.485
"347","Benin",1991,318.656969918644,0.0516734598565741,51.3447168355486,779.42330901907,35.247
"348","Benin",1992,316.66550013577,0.0517811461001162,56.7407458048553,778.255268210287,35.827
"349","Benin",1993,310.000155971218,0.0503471586337692,55.3817991336605,787.819118694945,36.136
"350","Benin",1994,305.124224388923,0.0473275963071172,64.4004792535565,774.262921871835,36.447
"351","Benin",1995,305.47037787577,0.0499577359571495,63.800140010475,804.350332973378,36.758
"352","Benin",1996,346.685289481065,0.156916822752286,56.5177914456367,817.849735178736,37.071
"353","Benin",1997,349.376846125255,0.193601842234555,58.7116296113966,839.951696664462,37.385
"354","Benin",1998,334.315586307367,0.184487581830578,59.5936252981433,847.074487472915,37.699
"355","Benin",1999,338.243190153359,0.197463714477338,54.3917891538957,865.452562467544,38.015
"356","Benin",2000,283.318588692835,0.203557490451232,47.3481515012844,888.730184630456,38.333
"357","Benin",2001,292.364671803724,0.240583768173254,48.2571706392197,908.347702993924,38.65
"358","Benin",2002,304.349844445135,0.292971417491603,43.7684225364311,922.417638739897,39.036
"359","Benin",2003,311.456223672213,0.318988595165453,41.6162305574334,925.849261137374,39.536
"360","Benin",2004,315.471272981349,0.335218430325513,39.9029743365096,938.038178110099,40.039
"361","Benin",2005,306.682599090806,0.355804505818145,39.0959311879142,924.269524085128,40.543
"362","Benin",2006,350.965310746122,0.413132505759208,39.7746987128551,931.769140879746,41.049
"363","Benin",2007,370.765565792117,0.462339326907855,49.1137841529705,959.554993466476,41.558
"364","Benin",2008,367.992860021182,0.451087855355473,47.7753592695169,977.303163181215,42.069
"365","Benin",2009,374.899073471024,0.481569175037509,44.7026290629806,970.965968934136,42.58
"366","Benin",2010,386.774525154806,0.510824490694717,51.4308599492924,962.81610952575,43.093
"367","Benin",2011,385.938550622122,0.478348573672836,47.2170288118403,962.744589699526,43.608
"368","Benin",2012,388.30853923846,0.443845154791085,50.7367367791134,980.074613212475,44.125
"369","Burkina Faso",1990,NA,0.0549534729817384,35.4226504401749,333.171593721047,13.815
"370","Burkina Faso",1991,NA,0.0545965302532903,33.7962364263647,354.321887198752,14.07
"371","Burkina Faso",1992,NA,0.0539143652351838,28.3740163771975,346.507267858578,14.33
"372","Burkina Faso",1993,NA,0.0538715406132575,29.6250839534616,349.701974920549,14.593
"373","Burkina Faso",1994,NA,0.0537891418075213,39.2292222386411,345.481701459816,14.86
"374","Burkina Faso",1995,NA,0.0547479572382156,40.7474714183407,355.987939904622,15.131
"375","Burkina Faso",1996,NA,0.0596353899414473,38.1802977691941,385.229198600789,15.407
"376","Burkina Faso",1997,NA,0.063377776236119,37.4164187803511,399.18499842626,15.875
"377","Burkina Faso",1998,NA,0.0676382232650597,40.9397835752562,416.741698285898,16.51
"378","Burkina Faso",1999,NA,0.0769571981021635,35.2548157814824,434.658390764779,17.166
"379","Burkina Faso",2000,NA,0.0792004435285429,35.1229419704263,429.847370767246,17.844
"380","Burkina Faso",2001,NA,0.0788202940072968,31.6581708148511,444.549753381326,18.54
"381","Burkina Faso",2002,NA,0.0763148726487696,31.3125228527966,449.853929682863,19.258
"382","Burkina Faso",2003,NA,0.0800485565082965,30.3682364077323,470.129580953624,19.996
"383","Burkina Faso",2004,NA,0.0784651052132545,35.4809436017462,476.009979260533,20.757
